id,kfold,sentiment,mlp_lsa_pred
30687,3,1,0.9999999976347438
30688,3,1,1.0
30689,3,0,2.327127394466237e-08
30690,3,1,0.9999986285891731
30691,3,0,3.0746036968850314e-14
30692,3,1,0.9999999999376832
30693,3,1,1.0
30694,3,0,9.261160398301454e-13
30695,3,1,0.6686825917818912
30696,3,0,3.440560830711299e-11
30697,3,1,0.0006694183049614502
30698,3,1,0.9999999972255593
30699,3,0,2.0954909403577654e-07
30700,3,1,0.9999999967418691
30701,3,0,9.081046727539303e-14
30702,3,0,0.9640320340087444
30703,3,1,1.0
30704,3,1,0.9999975459673347
30705,3,1,0.9995944860890553
30706,3,1,0.9999999999977474
30707,3,0,3.9744349028863736e-20
30708,3,1,0.9800604145203978
30709,3,0,4.823952622729394e-13
30710,3,1,0.999999999372087
30711,3,1,0.9998244587203307
30712,3,1,0.0007305663448040072
30713,3,0,0.029363026587201566
30714,3,0,9.472094597778013e-06
30715,3,1,0.9999999995894211
30716,3,1,0.9780757867830948
30717,3,0,0.999658185965388
30718,3,0,0.9999977652179073
30719,3,1,0.9999999999924405
30720,3,0,6.595938706670895e-18
30721,3,0,0.011974628114687908
30722,3,1,0.9999999999909774
30723,3,0,1.5403818010497722e-14
30724,3,1,0.9999999999999998
30725,3,0,0.9999999811777548
30726,3,1,0.9999936854814273
30727,3,1,0.06869105002836909
30728,3,1,0.052414328493217296
30729,3,0,0.9320936463549445
30730,3,0,0.9999999997072697
30731,3,1,0.9999999999999998
30732,3,1,1.0
30733,3,0,0.927466553907719
30734,3,0,2.054466294666887e-06
30735,3,0,0.02845528982665038
30736,3,1,0.03766373445399588
30737,3,1,0.999999999940085
30738,3,0,4.923282552323352e-12
30739,3,0,0.9999999966458857
30740,3,0,2.5219173990987027e-06
30741,3,1,0.9999999781051705
30742,3,0,4.3643104962036524e-14
30743,3,0,0.09057682045177488
30744,3,0,1.1832329926697748e-08
30745,3,1,1.0
30746,3,1,0.9999999999526896
30747,3,1,0.9999999999780607
30748,3,1,0.9999999937326116
30749,3,1,0.9799243796069251
30750,3,0,2.179645845483148e-13
30751,3,1,0.9999999999808702
30752,3,0,1.512247125237502e-10
30753,3,0,3.3309982019890123e-12
30754,3,1,0.9999999976444605
30755,3,1,0.9999574252773806
30756,3,0,2.1127561435628677e-09
30757,3,0,3.61995674136145e-11
30758,3,1,1.0
30759,3,0,2.8182523987354463e-11
30760,3,1,0.9999999941270055
30761,3,0,3.60202021386207e-14
30762,3,1,0.9999999999918696
30763,3,0,1.1622956240941583e-07
30764,3,0,1.5578513209774204e-21
30765,3,0,0.9997877339748442
30766,3,0,4.599900548464767e-11
30767,3,1,0.9999999999998201
30768,3,1,0.9999999859737001
30769,3,1,0.9999999999999654
30770,3,0,6.6289806415291395e-21
30771,3,1,0.9999999999920854
30772,3,0,0.002447990466667745
30773,3,0,0.7716856959108624
30774,3,0,3.8389002760003654e-06
30775,3,1,0.0006635421669611695
30776,3,0,0.9999978775250801
30777,3,1,0.9999999999997222
30778,3,0,4.135124310427596e-10
30779,3,0,3.502395870908487e-11
30780,3,0,1.6084735496525552e-10
30781,3,1,0.9999984184442019
30782,3,0,2.96030365886266e-10
30783,3,1,0.9999993731161259
30784,3,0,7.707474800416464e-05
30785,3,0,0.03588613050582702
30786,3,0,0.9999999843026395
30787,3,0,0.9999979598521274
30788,3,0,1.0831613364693284e-19
30789,3,0,0.9999994177703925
30790,3,0,0.9999691463198601
30791,3,1,1.0
30792,3,1,1.0
30793,3,1,0.9999997040063321
30794,3,1,0.9999999999998959
30795,3,0,0.9999999979528167
30796,3,1,0.9999999999999987
30797,3,1,0.08343564481225701
30798,3,0,0.051008586786989954
30799,3,1,0.9999999571578638
30800,3,1,0.0004135712201874516
30801,3,1,0.9999999433689654
30802,3,0,0.5330482275778586
30803,3,1,0.9999999941696336
30804,3,1,7.693632711403067e-06
30805,3,0,0.0003523665425823376
30806,3,1,0.9999998905376837
30807,3,1,0.04187194876695179
30808,3,0,8.066224593707313e-17
30809,3,0,0.0016288239299621463
30810,3,1,0.0002180486228216236
30811,3,0,0.0454939666456194
30812,3,0,8.828910332759283e-13
30813,3,0,0.9769233383396251
30814,3,0,3.8535464916761184e-06
30815,3,1,1.0
30816,3,0,0.007910058775040057
30817,3,1,1.0
30818,3,1,0.9999998017272884
30819,3,1,0.9999999989711457
30820,3,0,0.0059786447691502955
30821,3,0,0.00013432413911799396
30822,3,0,1.3298114313996997e-12
30823,3,0,5.101238654467786e-10
30824,3,1,0.9999610729138116
30825,3,1,1.554132687094538e-05
30826,3,0,3.4394969603520695e-12
30827,3,0,4.060697192652802e-05
30828,3,1,8.205983885861574e-05
30829,3,1,4.2710545322358616e-10
30830,3,0,5.419884692514448e-06
30831,3,0,0.949728260247473
30832,3,1,0.9999994615182808
30833,3,1,0.9999999999978639
30834,3,0,8.738847077872117e-05
30835,3,0,0.0649097058059873
30836,3,1,1.0
30837,3,1,0.3054022569839209
30838,3,1,0.9999999999891338
30839,3,1,0.9999999996226625
30840,3,1,0.9999999838052382
30841,3,1,0.27676760588403765
30842,3,1,0.9999999520881412
30843,3,1,0.17235577407037297
30844,3,1,0.9999999997940554
30845,3,1,0.9999267676287692
30846,3,1,0.9999999998852396
30847,3,1,0.0030184210935797567
30848,3,1,0.12820734127315764
30849,3,0,4.414095234300905e-09
30850,3,1,0.9999999925939649
30851,3,1,0.0001968073134888453
30852,3,0,6.2948367111332504e-12
30853,3,1,0.9959346038970378
30854,3,0,0.00010026452792887953
30855,3,0,0.07342418892927535
30856,3,1,0.9999999989669777
30857,3,1,0.9999994858359734
30858,3,0,1.25721533971582e-10
30859,3,1,0.9999679601326658
30860,3,1,0.9999999999987885
30861,3,1,0.9982778256122038
30862,3,0,1.7967002783742294e-11
30863,3,0,0.9999999999776836
30864,3,1,0.9999999999996969
30865,3,0,6.51982684485253e-15
30866,3,0,1.7502097438380595e-17
30867,3,1,0.0050545258524452115
30868,3,1,0.5932792595935414
30869,3,1,0.9999999847332235
30870,3,0,0.7951002546086305
30871,3,1,0.9885434151427895
30872,3,0,0.00018644900543902883
30873,3,1,0.983441685913423
30874,3,0,0.9727849523128638
30875,3,0,4.404057484293208e-08
30876,3,0,1.1011720469707178e-10
30877,3,1,0.9999999995428783
30878,3,1,0.8659433508948584
30879,3,1,0.9999476056048665
30880,3,0,2.6387141415611863e-05
30881,3,1,0.999999826893563
30882,3,0,0.9999145079339863
30883,3,1,0.9999999999679967
30884,3,0,4.154394557986024e-17
30885,3,0,2.4533350634411687e-14
30886,3,0,0.00011342450828132773
30887,3,0,0.0018339417864829395
30888,3,0,7.295167982809559e-14
30889,3,1,0.0005258631974905611
30890,3,0,1.860341633799023e-16
30891,3,0,1.3526340974870088e-07
30892,3,1,0.9999999875474374
30893,3,0,0.0006351595501451746
30894,3,0,3.232643198851344e-06
30895,3,0,3.302366889189508e-11
30896,3,0,0.9987965399920112
30897,3,1,0.9999999999999918
30898,3,0,4.3961236662411316e-07
30899,3,1,0.9999999627241581
30900,3,1,0.9081214643160233
30901,3,1,0.006435663796009205
30902,3,1,0.30952758562514576
30903,3,1,0.9999999798846573
30904,3,0,3.371365759078157e-05
30905,3,1,0.9999999999962579
30906,3,0,1.707445228572676e-13
30907,3,1,0.9999999999692517
30908,3,1,0.9999955673984637
30909,3,1,8.907418509014101e-08
30910,3,1,1.3135701696819425e-12
30911,3,0,1.3176760672236532e-11
30912,3,0,5.598400023277471e-11
30913,3,1,0.9947882610659421
30914,3,0,0.8146389099986129
30915,3,0,9.396999666062591e-14
30916,3,1,0.9999889207306702
30917,3,0,5.734847961578298e-17
30918,3,0,4.046195659488267e-06
30919,3,0,1.0434405661092756e-15
30920,3,1,0.9999557387572365
30921,3,0,4.770307227567144e-13
30922,3,0,0.16420221097616838
30923,3,1,0.9999999947283167
30924,3,1,0.9999991961518768
30925,3,0,4.847172155862035e-15
30926,3,0,6.271371178362168e-10
30927,3,1,1.0
30928,3,1,0.999618492431839
30929,3,1,7.903028043639826e-06
30930,3,1,0.9999999653315609
30931,3,0,0.9612450033361353
30932,3,1,0.9999996627791912
30933,3,1,0.999999999999992
30934,3,0,0.00010619618042092604
30935,3,0,8.838257284583803e-12
30936,3,0,1.0891155531251375e-09
30937,3,1,0.9999891422419256
30938,3,0,0.0007095676887511975
30939,3,0,1.7089678546068148e-08
30940,3,0,0.0014317072458664292
30941,3,0,0.005519418484802114
30942,3,0,0.004066617577601842
30943,3,0,1.1853315463330858e-09
30944,3,1,0.9999999999998568
30945,3,0,7.511123163343272e-06
30946,3,1,0.9999999999985991
30947,3,0,3.354411134497186e-16
30948,3,0,1.407455923505408e-05
30949,3,0,5.638689426870927e-14
30950,3,0,1.0104896467462242e-06
30951,3,1,1.0
30952,3,0,1.7165135241500928e-09
30953,3,0,0.9916823054621405
30954,3,0,9.342874511539648e-16
30955,3,1,0.9999998971890395
30956,3,1,0.9999999997453788
30957,3,1,0.9999999999999982
30958,3,1,0.9999981939124377
30959,3,1,0.99999999238885
30960,3,1,1.4335483673043556e-06
30961,3,0,2.903526120719442e-14
30962,3,1,0.9999995561823976
30963,3,1,0.9999999255210492
30964,3,1,0.9999999697262203
30965,3,1,0.9947715342258359
30966,3,1,0.9985341528394658
30967,3,1,1.4556039311821264e-05
30968,3,0,1.0812767787567318e-05
30969,3,0,0.9475852966006222
30970,3,1,0.9999999999984681
30971,3,0,0.9999885191808436
30972,3,1,0.9999999988958355
30973,3,1,0.9999999985006596
30974,3,0,4.668991213845317e-06
30975,3,1,0.9999997856691134
30976,3,1,0.9999999992728885
30977,3,1,0.9629017580662275
30978,3,1,0.47154034462564004
30979,3,1,0.9999999999957228
30980,3,1,3.0488987807165102e-06
30981,3,0,0.06746278645897254
30982,3,1,0.9999201723297655
30983,3,0,0.10048164764445527
30984,3,1,0.9999982937993209
30985,3,1,0.9999999980614238
30986,3,1,0.9999999999621556
30987,3,1,0.9999190120028745
30988,3,0,2.1015600117762365e-17
30989,3,1,0.9999999999379925
30990,3,0,3.732994457642337e-08
30991,3,0,1.6387989679449102e-06
30992,3,1,0.9999960777292479
30993,3,0,3.045045978688741e-05
30994,3,0,0.9999998830315361
30995,3,1,3.6672375605564053e-16
30996,3,1,0.9999999999997857
30997,3,1,0.9999999968924664
30998,3,0,9.545844478840427e-07
30999,3,0,3.2335154472817937e-15
31000,3,0,2.604080034849207e-07
31001,3,1,0.9081830451695522
31002,3,1,0.9996466833708394
31003,3,0,6.247043560021301e-18
31004,3,1,0.9945241333796427
31005,3,1,3.811275034416869e-06
31006,3,1,0.4265697073431179
31007,3,0,0.9999999913732681
31008,3,0,0.7911525841030224
31009,3,1,0.010486213902455802
31010,3,1,3.4603217780230453e-09
31011,3,0,0.999999625408849
31012,3,0,0.05985628428213111
31013,3,1,0.9999881125789886
31014,3,1,0.9999995689129426
31015,3,1,2.6679122740642036e-11
31016,3,0,6.583118023650729e-05
31017,3,0,0.9999999999998159
31018,3,1,1.0
31019,3,0,0.9330197298110382
31020,3,1,0.9999999999999991
31021,3,1,0.9999606135900683
31022,3,0,5.250053929909868e-09
31023,3,0,1.796047226404518e-09
31024,3,1,0.9999999969853608
31025,3,1,0.8172662048886459
31026,3,1,0.9995759267776189
31027,3,1,0.999999999999942
31028,3,1,0.9999026583724105
31029,3,1,0.9999999999940725
31030,3,1,0.9999686577002144
31031,3,0,4.812531704678013e-15
31032,3,1,0.999999686959456
31033,3,0,2.761681051951267e-14
31034,3,1,0.999999999999968
31035,3,0,4.5811077147743766e-11
31036,3,1,0.9999999863159474
31037,3,0,6.07840426458014e-18
31038,3,1,0.9999999996213231
31039,3,0,0.05123141688273907
31040,3,0,5.745964955637332e-06
31041,3,1,0.9993973950509315
31042,3,0,1.7514700734245786e-16
31043,3,0,0.00010221742014581836
31044,3,0,1.0604937730303028e-16
31045,3,0,0.9999976212887091
31046,3,0,2.1755069280369464e-09
31047,3,0,0.007041243990028853
31048,3,0,0.0008600013028695338
31049,3,0,4.309851399339585e-15
31050,3,0,0.00019386375427351638
31051,3,0,0.9973036571075115
31052,3,1,0.9999999999951232
31053,3,1,0.9999999999931009
31054,3,0,0.02813213578226842
31055,3,0,1.305970099963253e-10
31056,3,0,0.032539898266896426
31057,3,0,5.382044064405709e-06
31058,3,0,3.418974660741652e-07
31059,3,0,0.0029852410623426562
31060,3,0,1.5783038886477344e-12
31061,3,0,0.015209489642760796
31062,3,0,0.006729298018416712
31063,3,0,9.644139261486832e-20
31064,3,1,1.0
31065,3,0,6.25973956668924e-14
31066,3,0,1.2723425745911993e-19
31067,3,0,0.07985047993253813
31068,3,1,0.974428636668174
31069,3,1,0.9999817109275265
31070,3,0,4.436221233016538e-09
31071,3,0,5.726952099960718e-07
31072,3,1,0.9881511201840133
31073,3,1,0.9859490828129246
31074,3,0,0.999999997179482
31075,3,0,0.9981004751383662
31076,3,1,0.003768897807856547
31077,3,1,0.9999999387853193
31078,3,0,8.435653224988956e-11
31079,3,0,1.2852851734975022e-13
31080,3,1,0.9839988523287425
31081,3,0,7.0579451156132e-10
31082,3,1,0.9999999247927923
31083,3,1,0.9999999999813425
31084,3,0,0.005661894649649172
31085,3,1,0.9999999950066656
31086,3,1,0.9973158170387592
31087,3,1,0.5992245867522719
31088,3,0,3.34924108848772e-11
31089,3,1,1.0
31090,3,0,2.6834639533269074e-09
31091,3,1,0.9999725049767814
31092,3,1,0.0706938645221459
31093,3,1,4.36036064066147e-05
31094,3,0,2.107105793812627e-12
31095,3,0,1.258071070344386e-15
31096,3,1,1.0
31097,3,0,8.228305211085932e-15
31098,3,0,0.000267356171048473
31099,3,1,7.773061223533904e-07
31100,3,0,0.7932289487592251
31101,3,0,0.00613014301876554
31102,3,0,2.758953100759867e-12
31103,3,1,0.9721956272533967
31104,3,1,0.9999981281543293
31105,3,1,0.999999999363806
31106,3,0,1.1775164488438836e-09
31107,3,0,1.3687659682267579e-11
31108,3,1,0.0004392406415227769
31109,3,1,0.9999999999985658
31110,3,1,0.9999999999993894
31111,3,0,0.99999314933007
31112,3,1,0.9999999999993896
31113,3,1,0.9999999998797264
31114,3,0,3.4695874977059404e-18
31115,3,0,1.1248996072498146e-06
31116,3,1,0.5134880932655959
31117,3,0,5.29471826904519e-08
31118,3,1,0.9999999949164777
31119,3,0,1.6401969875665848e-24
31120,3,1,0.9999999999918976
31121,3,0,1.8362426152459937e-14
31122,3,0,0.0002753624005148027
31123,3,0,1.436881195918996e-05
31124,3,0,5.380826871137208e-09
31125,3,1,0.9997404095540338
31126,3,0,5.020630784060647e-06
31127,3,0,3.9939186054834694e-08
31128,3,1,0.9999999999999991
31129,3,1,1.0
31130,3,1,0.9999999999999893
31131,3,1,0.9999202107912112
31132,3,1,0.10220608904900558
31133,3,0,0.9999999999992091
31134,3,1,0.99999999999555
31135,3,0,1.536645960993732e-16
31136,3,1,0.999999814792271
31137,3,1,0.002033818035308716
31138,3,0,0.007809976130975616
31139,3,1,0.0009855803370578096
31140,3,1,0.9992842938091253
31141,3,1,0.9999999991156898
31142,3,0,3.1394449432716757e-06
31143,3,0,7.774574786465705e-20
31144,3,1,0.9998122496558397
31145,3,1,0.9999999998237847
31146,3,1,0.010624861831368496
31147,3,1,0.9949897017272428
31148,3,1,0.9999999999998923
31149,3,1,0.9999999449056408
31150,3,1,0.9999999969747675
31151,3,1,0.9999999992231299
31152,3,1,0.9999760217489044
31153,3,0,8.723600746378486e-09
31154,3,0,3.370027296487583e-22
31155,3,1,1.0
31156,3,0,0.9704871481356903
31157,3,0,5.669555580009602e-22
31158,3,0,2.2302823642016489e-10
31159,3,1,1.0
31160,3,0,0.00039950147048075393
31161,3,0,3.410050324723556e-10
31162,3,1,0.9999999999992621
31163,3,0,0.9904089396560821
31164,3,1,0.9999999999999991
31165,3,0,2.9740517149362373e-13
31166,3,0,1.0309663949140932e-05
31167,3,1,0.9999998327614827
31168,3,0,5.621386023614088e-09
31169,3,1,0.9999999998362286
31170,3,1,0.9999999999997402
31171,3,0,0.9997778274039788
31172,3,0,1.4880759423850863e-06
31173,3,1,0.9999999999997442
31174,3,0,0.035592791824159434
31175,3,1,0.9999999916549785
31176,3,1,0.9999999034515241
31177,3,1,3.30637354854121e-05
31178,3,1,0.9999999999999998
31179,3,1,0.9999999999999913
31180,3,0,1.981031408150004e-07
31181,3,0,1.4540311748050597e-12
31182,3,0,0.1267806184895795
31183,3,1,0.8622123838847298
31184,3,0,4.002558872277588e-16
31185,3,1,0.9999999999997231
31186,3,1,0.9985694130425318
31187,3,1,0.9999999999985951
31188,3,1,0.9999992854506713
31189,3,0,1.3152816156424037e-07
31190,3,1,0.9999999871501065
31191,3,0,4.400655020097872e-08
31192,3,0,1.3630130062774078e-16
31193,3,1,0.9856824887588789
31194,3,0,1.195411254097934e-08
31195,3,0,5.6238434194808735e-05
31196,3,0,0.9991852477422226
31197,3,1,0.9999999907660176
31198,3,0,9.414435838050513e-10
31199,3,1,0.9999999960250463
31200,3,1,0.9999924477363326
31201,3,0,9.911248576992551e-11
31202,3,1,0.9999999999975482
31203,3,0,3.6584636970753765e-07
31204,3,0,8.771064983393618e-11
31205,3,1,0.9999999998515305
31206,3,1,0.12422369161932022
31207,3,1,1.0
31208,3,0,3.2918965293931115e-09
31209,3,1,0.9999999999964249
31210,3,1,0.9999199892431814
31211,3,0,0.9999999999999731
31212,3,1,0.9999807511405482
31213,3,1,0.99999975157679
31214,3,0,1.2294401496974722e-11
31215,3,1,0.9999999999999651
31216,3,0,3.549408369572317e-05
31217,3,0,9.700249876825015e-15
31218,3,1,0.0020043903313597573
31219,3,1,0.9993578264773614
31220,3,0,3.6324662606254915e-21
31221,3,1,0.9999999975336153
31222,3,1,0.8182861427200422
31223,3,0,6.869064121009582e-14
31224,3,1,0.9999999581044086
31225,3,1,0.999999997757945
31226,3,0,7.225977658650147e-12
31227,3,1,0.0016003908733229634
31228,3,0,3.5871282872705525e-08
31229,3,0,4.148871481884035e-08
31230,3,0,0.0037734046682431684
31231,3,1,0.9999999992174398
31232,3,0,1.312784641252841e-10
31233,3,1,1.0
31234,3,1,0.9999999996037703
31235,3,1,0.004658745656137655
31236,3,0,1.006246323263664e-11
31237,3,0,1.249442004423729e-13
31238,3,1,0.0001511100763906017
31239,3,1,0.9999996738371597
31240,3,1,0.9999999999764166
31241,3,0,0.999997392426659
31242,3,1,0.9996077998985041
31243,3,1,0.9999999896373243
31244,3,0,1.2599837251711453e-15
31245,3,0,0.3991040184198787
31246,3,0,0.9719999577343865
31247,3,1,0.9999999999674387
31248,3,0,4.1285848051361717e-07
31249,3,0,2.5600310125026054e-08
31250,3,1,0.9999999999999887
31251,3,1,0.9304718648410231
31252,3,0,6.376278715526707e-10
31253,3,1,0.9999999998850457
31254,3,0,1.2152489168162388e-14
31255,3,1,0.997307486788312
31256,3,1,0.99999999963582
31257,3,1,0.979730294475668
31258,3,0,5.72674521087752e-38
31259,3,0,2.1389175015820173e-05
31260,3,1,0.9999693241026909
31261,3,0,0.9930464122362674
31262,3,1,0.00015894208706082773
31263,3,1,0.9999997570876481
31264,3,0,0.0007597103085910154
31265,3,0,1.7523324899370649e-06
31266,3,0,1.2983687250544066e-08
31267,3,0,0.9918629226287808
31268,3,1,0.9999744211179313
31269,3,1,0.9999999998580398
31270,3,1,0.9999934329253645
31271,3,1,0.9999950021655211
31272,3,0,0.9999999962532722
31273,3,0,0.9999722398471774
31274,3,0,7.856031738719396e-11
31275,3,1,1.0
31276,3,1,0.9999949945839971
31277,3,1,0.9939610232538616
31278,3,1,0.9999999967269173
31279,3,0,1.3071396135895383e-11
31280,3,1,0.9998372915465543
31281,3,0,4.726628195623809e-21
31282,3,1,0.9966392938944758
31283,3,1,0.9999999999953022
31284,3,1,0.999999990383693
31285,3,1,0.9999982253901858
31286,3,1,0.1673418085695732
31287,3,1,0.29092637735479376
31288,3,0,1.5000504252866852e-05
31289,3,0,3.6276475476582945e-08
31290,3,1,0.9999999999786531
31291,3,1,0.9999733266230304
31292,3,0,3.2432453635064864e-11
31293,3,1,0.9979133644210708
31294,3,1,0.9402732405511113
31295,3,1,0.9967859832683464
31296,3,0,1.072375409373943e-19
31297,3,1,0.9994140710469032
31298,3,1,0.27377788861004587
31299,3,1,0.6210949644313621
31300,3,0,0.402095601860697
31301,3,1,0.9999643826784241
31302,3,0,3.326859698400689e-17
31303,3,0,2.53456593659602e-06
31304,3,0,0.0020225517542398464
31305,3,1,0.9999997184916296
31306,3,0,3.021720648165916e-06
31307,3,1,0.9999998583771558
31308,3,1,0.9921934489755668
31309,3,0,4.2447873661295854e-11
31310,3,0,0.9997476530805172
31311,3,1,0.999999982741996
31312,3,0,0.9999786327948121
31313,3,0,0.00033868142285434753
31314,3,0,0.003470739759903879
31315,3,1,0.9999999999999996
31316,3,0,0.11820463491401151
31317,3,1,0.9999964780462486
31318,3,1,0.9999999997034688
31319,3,0,1.4837252016827948e-14
31320,3,1,0.9999999999998082
31321,3,1,0.9999999997167335
31322,3,0,8.768843624904997e-16
31323,3,1,0.9999999999999485
31324,3,0,0.0014649050888704885
31325,3,1,1.0
31326,3,0,8.351738479548113e-05
31327,3,1,0.9998249883761468
31328,3,1,0.0008015580021013184
31329,3,1,0.9999999999818068
31330,3,0,1.6471091394322794e-07
31331,3,1,0.999999997994536
31332,3,1,0.9999999999999971
31333,3,1,0.9999999982304182
31334,3,0,5.195226146115073e-09
31335,3,0,0.9999998465561271
31336,3,0,1.2926757600327342e-20
31337,3,0,0.9999997139456139
31338,3,1,0.9999999793511336
31339,3,0,0.021098873350666292
31340,3,1,0.999999999999984
31341,3,1,0.9999999994020659
31342,3,1,0.9999799155520112
31343,3,1,0.9838764645899131
31344,3,1,0.9999999999999996
31345,3,0,0.9999665471921843
31346,3,1,0.999271136996535
31347,3,1,1.0012648335666626e-07
31348,3,1,0.9986335098719146
31349,3,1,0.998992604992402
31350,3,1,0.9999999911736356
31351,3,0,0.00033707213567558513
31352,3,0,6.03156037910462e-11
31353,3,0,0.0013589047545314035
31354,3,0,0.001494024423091283
31355,3,0,7.749693900131726e-16
31356,3,1,0.9999999893972648
31357,3,0,6.836824299906585e-05
31358,3,1,0.9999988957196921
31359,3,0,6.432000166158469e-11
31360,3,0,1.0871268185226765e-11
31361,3,0,0.04058168867639771
31362,3,0,8.247958568429125e-07
31363,3,1,0.9999961509072802
31364,3,1,0.9999999686663251
31365,3,0,3.685662871507285e-08
31366,3,0,3.6444057787977824e-10
31367,3,1,0.9999999999999998
31368,3,0,2.8655221787042287e-08
31369,3,0,1.6834106409698166e-11
31370,3,0,0.00013918473076528445
31371,3,1,0.9999999999999862
31372,3,0,0.008870661637764192
31373,3,1,0.9999999990789494
31374,3,1,0.9999999985199228
31375,3,1,1.0
31376,3,0,2.374150694409158e-11
31377,3,0,1.5590065224370476e-11
31378,3,1,0.007880029231655067
31379,3,0,1.935359205148474e-14
31380,3,1,2.729882729524252e-08
31381,3,1,0.9999999900651054
31382,3,1,0.9999999999536311
31383,3,1,0.44176844184022757
31384,3,1,0.9999984274393445
31385,3,0,1.6627600441779072e-10
31386,3,1,0.9999986325015948
31387,3,0,0.9999907677229186
31388,3,1,0.9998530927996654
31389,3,0,9.297546751918704e-07
31390,3,1,0.3248771831683784
31391,3,0,1.6274457920179e-12
31392,3,1,0.9999999999773852
31393,3,0,0.9988453661237495
31394,3,0,7.012371150682449e-05
31395,3,1,0.9179835258848241
31396,3,0,1.2487545753995476e-19
31397,3,0,1.8603632911942538e-06
31398,3,1,0.9999988522475987
31399,3,0,0.9469751550815076
31400,3,1,0.9999999999999754
31401,3,1,0.9916468991084851
31402,3,0,3.199392963132999e-10
31403,3,1,0.9999996961556739
31404,3,0,6.42682024224007e-07
31405,3,1,0.9999999999999998
31406,3,1,0.9999996266570236
31407,3,0,1.3293765089581308e-09
31408,3,0,2.5226617395790686e-05
31409,3,0,0.9999999997977895
31410,3,1,0.9999999968933453
31411,3,1,0.9999958681624164
31412,3,1,0.9999999997426907
31413,3,0,5.639701352075351e-05
31414,3,0,7.38921104384362e-09
31415,3,1,0.9999331273780371
31416,3,0,6.426935037597799e-10
31417,3,1,0.9999996102886917
31418,3,0,5.277977686756959e-07
31419,3,1,0.9999999945702707
31420,3,1,0.9999999872671926
31421,3,1,0.9999994253692641
31422,3,0,1.5783809920674724e-07
31423,3,1,0.9999988613228016
31424,3,1,0.9999995602218825
31425,3,1,8.518185180430761e-05
31426,3,0,3.7340582175415297e-06
31427,3,0,0.015641423775956044
31428,3,0,0.056159890081075234
31429,3,1,0.9999999999991009
31430,3,0,0.7261685496755839
31431,3,1,0.9992712101766962
31432,3,1,0.9999999999999931
31433,3,1,0.999999999957877
31434,3,1,0.999999495939396
31435,3,1,0.9999999976383434
31436,3,1,0.9999989271074925
31437,3,0,2.779988594649351e-10
31438,3,1,0.9999999897815305
31439,3,0,0.9998817332552048
31440,3,1,0.9999999992247603
31441,3,0,3.688364480752426e-11
31442,3,0,0.021172448687933543
31443,3,0,1.2461911457137274e-11
31444,3,0,0.9995043956393113
31445,3,1,0.9999984879959198
31446,3,1,0.9999999999999931
31447,3,0,0.9904341457233283
31448,3,1,0.006227256828648266
31449,3,0,1.2518669479847134e-12
31450,3,1,0.999999991517791
31451,3,1,0.9999998870185555
31452,3,0,1.8391063956953893e-11
31453,3,1,0.9993871906113647
31454,3,0,1.1752759510440513e-15
31455,3,1,0.9999994951882013
31456,3,1,0.0028033452977675216
31457,3,1,0.9999999995541078
31458,3,0,9.768450739817768e-08
31459,3,1,0.9999999246174182
31460,3,1,0.999709779084165
31461,3,1,0.9999994391533215
31462,3,1,0.9925676294251548
31463,3,1,1.0407687335656175e-05
31464,3,1,0.9999998967279853
31465,3,0,1.080257503675111e-14
31466,3,1,0.9999999988944677
31467,3,1,0.9999999999788167
31468,3,1,0.9999999999961944
31469,3,0,6.458071938757573e-08
31470,3,1,0.9991748218712417
31471,3,0,5.16540158505978e-06
31472,3,0,2.279937791325441e-14
31473,3,1,0.9999999996621165
31474,3,0,0.06556299180459947
31475,3,1,0.9999994390495592
31476,3,1,0.9999999938379425
31477,3,1,1.0
31478,3,0,1.5452573311662182e-09
31479,3,0,0.0005949067515361065
31480,3,0,2.0426973344372194e-12
31481,3,0,0.127990994441702
31482,3,1,0.9938379180926981
31483,3,1,0.03001695292478808
31484,3,0,7.095828690604903e-13
31485,3,0,2.9510634480330517e-10
31486,3,0,9.126035053037394e-10
31487,3,0,3.4465444617744263e-06
31488,3,1,0.9924714973825726
31489,3,1,0.9999999994633837
31490,3,0,2.16784201743416e-05
31491,3,1,0.9868383796204464
31492,3,1,0.9999997329570116
31493,3,1,0.8440741154644643
31494,3,1,0.9999999999998004
31495,3,0,9.708631897820586e-17
31496,3,1,0.9999999998107052
31497,3,1,0.9999999999999993
31498,3,1,0.9999999988122319
31499,3,1,0.9999540177028036
31500,3,1,0.9999999999982667
31501,3,0,2.639484422662423e-09
31502,3,0,2.6736782112711503e-14
31503,3,0,1.493641200314414e-13
31504,3,0,3.3199732961431666e-05
31505,3,0,0.3467066085692721
31506,3,1,0.0012016130397435427
31507,3,1,1.3804219911712482e-05
31508,3,1,0.999984251939355
31509,3,1,0.024254587265140883
31510,3,1,0.9999991669504998
31511,3,0,0.00024724690340365685
31512,3,0,0.9999760837853023
31513,3,1,0.9995725721704857
31514,3,1,0.9986038115959773
31515,3,0,4.481844595363533e-07
31516,3,1,0.9999999999960569
31517,3,1,0.8444983207048146
31518,3,1,0.9999999773707237
31519,3,1,1.0
31520,3,1,0.012421661807835237
31521,3,1,0.49427161358292004
31522,3,0,1.4130169259879866e-09
31523,3,0,0.9999981869817337
31524,3,1,1.0
31525,3,1,0.9999990297675555
31526,3,0,3.314698627647732e-08
