id,kfold,sentiment,lr_tfidf_pred
29123,2,0,0.14475121148523096
29124,2,0,0.06833029771867312
29125,2,0,0.1004426658671897
29126,2,0,0.13498968173871356
29127,2,1,0.8557733961773047
29128,2,0,0.07123165800603308
29129,2,1,0.9493653876160678
29130,2,0,0.026081411482378827
29131,2,0,0.0027496667407045767
29132,2,1,0.876510342590946
29133,2,0,0.012780482982598786
29134,2,0,0.03554869688188482
29135,2,0,0.041141503049119524
29136,2,0,0.643430512008822
29137,2,1,0.9507363248001288
29138,2,0,0.3576083554154145
29139,2,0,0.16802927029732087
29140,2,0,0.1447178522347439
29141,2,0,0.019324868582905334
29142,2,1,0.9271729066915083
29143,2,1,0.37989804163269714
29144,2,0,0.2657696208182733
29145,2,1,0.0988276725403581
29146,2,0,0.84857009046797
29147,2,0,0.48339941911068685
29148,2,1,0.7778833433897995
29149,2,0,0.19691846431544868
29150,2,1,0.49827932295586613
29151,2,0,0.12953033642945347
29152,2,1,0.8039862159176245
29153,2,0,0.24941687478541122
29154,2,1,0.8164465551266309
29155,2,1,0.7764213514926828
29156,2,1,0.9455557766857571
29157,2,0,0.12761425741768748
29158,2,1,0.9380267166836096
29159,2,1,0.4562158225351303
29160,2,1,0.9987635295819122
29161,2,0,0.09183619455128485
29162,2,1,0.934514753163061
29163,2,1,0.9985880072764576
29164,2,1,0.8103678415925328
29165,2,0,0.040882524136405016
29166,2,0,0.49713012309746346
29167,2,0,0.10952356828016899
29168,2,1,0.9940901435800659
29169,2,0,0.01442310993478697
29170,2,1,0.948309426014809
29171,2,0,0.5611062335378765
29172,2,0,0.37835822373367317
29173,2,1,0.7713255923543989
29174,2,1,0.8653410838545184
29175,2,1,0.9844935951390217
29176,2,0,0.7167821479735114
29177,2,1,0.5912551759362193
29178,2,0,0.042311433346032885
29179,2,1,0.4605159466769104
29180,2,0,0.11739744861614142
29181,2,1,0.7999814772578422
29182,2,0,0.07481735884171732
29183,2,0,0.0016220705224863192
29184,2,1,0.8995405693422853
29185,2,1,0.7612986520069188
29186,2,0,0.271579811572627
29187,2,1,0.6234645670970742
29188,2,1,0.9368181492005013
29189,2,1,0.8898213558207593
29190,2,1,0.9798220644358226
29191,2,0,0.032871435927096376
29192,2,0,0.10475258255926756
29193,2,0,0.005885131007290505
29194,2,0,0.14216391325199787
29195,2,1,0.9870079019841782
29196,2,1,0.8798314589028847
29197,2,1,0.8086617898388834
29198,2,0,0.04906789949115525
29199,2,0,0.14504694482680416
29200,2,1,0.9624968557724922
29201,2,0,0.5041966031184336
29202,2,0,0.11002490040372075
29203,2,1,0.7759273927475523
29204,2,0,0.37876345790527416
29205,2,0,0.8735231690783197
29206,2,1,0.9139744026538124
29207,2,1,0.9174465329894601
29208,2,1,0.8542303421394669
29209,2,0,0.13925094282485634
29210,2,1,0.576940518797064
29211,2,0,0.7063847628814482
29212,2,0,0.02150702494813789
29213,2,0,0.13617982324333527
29214,2,0,0.7451251267979779
29215,2,0,0.20273274302579472
29216,2,0,0.12337452662800584
29217,2,1,0.6725644636586536
29218,2,1,0.9906538481287686
29219,2,0,0.14722229440807152
29220,2,0,0.5232542601912665
29221,2,1,0.9829461584533673
29222,2,1,0.7343025735341967
29223,2,1,0.2755791353516481
29224,2,0,0.6461121489690231
29225,2,1,0.9907516591392722
29226,2,1,0.7238892766179191
29227,2,0,0.16422051421279646
29228,2,0,0.05770989369716185
29229,2,0,0.30375271801516673
29230,2,1,0.9616669175095327
29231,2,1,0.957702368677205
29232,2,0,0.057222039912043034
29233,2,0,0.766566378078773
29234,2,0,0.04821394115003874
29235,2,0,0.08268955078449122
29236,2,1,0.2374052874892023
29237,2,1,0.6523064565178767
29238,2,1,0.8710617798721899
29239,2,1,0.7572126502959502
29240,2,0,0.3636171229236472
29241,2,1,0.6519299964021498
29242,2,1,0.8099361098301551
29243,2,0,0.7218062078592171
29244,2,1,0.9793892901294065
29245,2,0,0.5685679651772687
29246,2,0,0.005638097018591882
29247,2,0,0.4532442171749306
29248,2,1,0.1720370597058968
29249,2,0,0.33744158770943716
29250,2,1,0.7288140025054458
29251,2,1,0.7857502117176474
29252,2,0,0.11157511679939805
29253,2,0,0.21878471309278893
29254,2,0,0.273163935575887
29255,2,0,0.21750764907586462
29256,2,1,0.9271374763028102
29257,2,1,0.11323865530427303
29258,2,0,0.5498950029516078
29259,2,0,0.7186785082936645
29260,2,0,0.08386451413581748
29261,2,0,0.7907877070302817
29262,2,1,0.43821880849621464
29263,2,1,0.8559533690890151
29264,2,0,0.02501331551658575
29265,2,0,0.0196583797475162
29266,2,1,0.764854621845908
29267,2,1,0.9443872849854758
29268,2,1,0.960856173386117
29269,2,1,0.9004411778013546
29270,2,0,0.7843229329247602
29271,2,1,0.9718349873791922
29272,2,1,0.8606434228607932
29273,2,0,0.040831967347952684
29274,2,1,0.7373090781875669
29275,2,1,0.8217715517163329
29276,2,1,0.9349838375845086
29277,2,0,0.1355601899087786
29278,2,0,0.2696495815206661
29279,2,1,0.9803836022833712
29280,2,0,0.2689482933363013
29281,2,0,0.07261182116330585
29282,2,1,0.6157573002056528
29283,2,0,0.42574477297127084
29284,2,1,0.8402369018135046
29285,2,0,0.11974312852176053
29286,2,1,0.6712362316357317
29287,2,1,0.7415052223583892
29288,2,0,0.20318821347217028
29289,2,1,0.5006930770222416
29290,2,1,0.960571559609416
29291,2,1,0.9518933844927806
29292,2,1,0.7837505103785302
29293,2,0,0.08832302597988521
29294,2,0,0.11458964130182084
29295,2,0,0.20537036378918241
29296,2,1,0.8539826474738945
29297,2,1,0.9502938445571697
29298,2,0,0.2460755061697511
29299,2,1,0.6009209521201592
29300,2,1,0.8814105510706518
29301,2,0,0.0018138922607493458
29302,2,1,0.8647306651380607
29303,2,0,0.0008175070769275282
29304,2,0,0.098095606732097
29305,2,1,0.31477985061171493
29306,2,1,0.9435608542873046
29307,2,1,0.7944450691510936
29308,2,0,0.038899113501768216
29309,2,0,0.767546406450723
29310,2,1,0.8656901221858557
29311,2,0,0.2143096838661641
29312,2,1,0.8530231967509292
29313,2,1,0.9896830983172354
29314,2,0,0.18374554035501983
29315,2,1,0.9726705324478861
29316,2,1,0.8973214041361992
29317,2,0,0.5257707075994889
29318,2,1,0.788032153146833
29319,2,0,0.010133933615959542
29320,2,0,0.21420368367759743
29321,2,0,0.9042860020804315
29322,2,0,0.15593043293695696
29323,2,1,0.7230706421140078
29324,2,1,0.83270985259858
29325,2,1,0.9420595188185399
29326,2,1,0.25156112228907773
29327,2,1,0.9369101833179652
29328,2,1,0.7468228340025513
29329,2,0,0.2383527961086114
29330,2,1,0.7835661135575238
29331,2,1,0.9477442823185985
29332,2,0,0.11032441339944941
29333,2,0,0.615609443733982
29334,2,0,0.053463636750405455
29335,2,1,0.940664190791162
29336,2,0,0.4722243677173703
29337,2,1,0.6758154719052373
29338,2,0,0.04103008441111841
29339,2,1,0.7764198859252436
29340,2,1,0.7656915094324341
29341,2,1,0.8664667465932853
29342,2,1,0.9134039919730674
29343,2,0,0.2324793763005189
29344,2,0,0.16969472121948487
29345,2,1,0.9443869607302342
29346,2,0,0.0071179475348968554
29347,2,0,0.07039328785230799
29348,2,0,0.8822139533137497
29349,2,0,0.30306034033033674
29350,2,0,0.07801768641048333
29351,2,1,0.7825403494838508
29352,2,0,0.027367949529877273
29353,2,0,0.02713874196148509
29354,2,0,0.24452099920671377
29355,2,1,0.8895116041349171
29356,2,0,0.22946122231509133
29357,2,0,0.6847695729915705
29358,2,0,0.13544117058587266
29359,2,0,0.9951586640945244
29360,2,1,0.5410074662262873
29361,2,1,0.9480418488360387
29362,2,1,0.7901429585394253
29363,2,0,0.003379569457465257
29364,2,1,0.9867815750355525
29365,2,1,0.6387505475960163
29366,2,0,0.012210919347672567
29367,2,0,0.11968332343172927
29368,2,1,0.6537372124831615
29369,2,1,0.47612823685128103
29370,2,1,0.5255078954423273
29371,2,1,0.5725146078140249
29372,2,0,0.3370239432504154
29373,2,1,0.7392309372783537
29374,2,1,0.8270475947342503
29375,2,0,0.4562226547980527
29376,2,1,0.3021912621808642
29377,2,0,0.01999801304171552
29378,2,1,0.9201641068645527
29379,2,0,0.01694635388931446
29380,2,0,0.09539314657354382
29381,2,1,0.9081900313989454
29382,2,1,0.8728961889547275
29383,2,1,0.8440862412888651
29384,2,0,0.3366847590245455
29385,2,0,0.9626563480825787
29386,2,0,0.00075029440781198
29387,2,1,0.21265770427510547
29388,2,0,0.01052984982732269
29389,2,1,0.9042671375101118
29390,2,1,0.8173310624111869
29391,2,0,0.2207965021951187
29392,2,1,0.3684982297056095
29393,2,0,0.00464242545409929
29394,2,0,0.0015169437872257037
29395,2,0,0.21588106140245109
29396,2,0,0.46667629384327236
29397,2,0,0.11800279475551868
29398,2,0,0.3302071567911454
29399,2,0,0.18325811502359657
29400,2,1,0.7931839136673959
29401,2,0,0.12880178259076117
29402,2,1,0.5439450852186146
29403,2,0,0.32397731892199627
29404,2,1,0.7822133876869105
29405,2,1,0.6096238125054614
29406,2,0,0.37618290525238957
29407,2,0,0.021612291311493968
29408,2,1,0.1963655762720698
29409,2,0,0.5019064968411625
29410,2,0,0.08942974626948012
29411,2,0,0.001180862801299975
29412,2,0,0.0692972782130587
29413,2,1,0.9130433331322246
29414,2,0,0.33737905453198164
29415,2,1,0.5641214780854182
29416,2,1,0.7925296712091524
29417,2,0,0.023739537240495153
29418,2,1,0.933777743814008
29419,2,1,0.8930636122415867
29420,2,1,0.741115899602951
29421,2,1,0.7698988152886084
29422,2,1,0.8839759371636742
29423,2,0,0.21298008539072116
29424,2,1,0.8199887889050019
29425,2,0,0.3697597339815925
29426,2,1,0.6605758910965659
29427,2,1,0.5007469684494733
29428,2,0,0.0754598486275094
29429,2,1,0.5263729174314208
29430,2,1,0.6846431966432945
29431,2,0,0.6751525542281627
29432,2,0,0.027408979372833504
29433,2,0,0.2280805573072615
29434,2,1,0.7501737847065443
29435,2,1,0.9853213059612819
29436,2,1,0.4146967059612502
29437,2,0,0.36025592007519097
29438,2,1,0.8830524404251149
29439,2,1,0.8934884724711338
29440,2,0,0.24493449278003818
29441,2,0,0.7282978851797098
29442,2,0,0.5531848126620644
29443,2,0,0.843175051682238
29444,2,0,0.09442871547200925
29445,2,1,0.9750454060250657
29446,2,1,0.9155852990625083
29447,2,1,0.966494091660837
29448,2,0,0.6600799748124097
29449,2,0,0.006726142618526105
29450,2,0,0.24488360809269402
29451,2,1,0.8138006191550302
29452,2,1,0.6916759500827835
29453,2,1,0.5528038102714946
29454,2,1,0.9265818885893112
29455,2,0,0.10011877621733484
29456,2,1,0.984089327709748
29457,2,0,0.028956591833792306
29458,2,1,0.5557715390043659
29459,2,0,0.015516807931372043
29460,2,1,0.5017714693824344
29461,2,0,0.5580659082490413
29462,2,1,0.7686838160875187
29463,2,0,0.24271909613068085
29464,2,0,0.04709398348106206
29465,2,1,0.35001638921960426
29466,2,0,0.4044784946427179
29467,2,0,0.1565805539042113
29468,2,0,0.006157928644878809
29469,2,0,0.3011661657585068
29470,2,0,0.2882964867214178
29471,2,0,0.15177751343457976
29472,2,1,0.8407645803791255
29473,2,0,0.013271839002486492
29474,2,0,0.18980998040917268
29475,2,0,0.2922050869060874
29476,2,1,0.23316890686507963
29477,2,0,0.0343028591770708
29478,2,1,0.7953984953234202
29479,2,1,0.7413499540692955
29480,2,1,0.7397233745915028
29481,2,0,0.1549628115125656
29482,2,1,0.9597759310595517
29483,2,1,0.7303885325710826
29484,2,0,0.0031964123108257233
29485,2,1,0.3682116901520922
29486,2,1,0.7824834504862692
29487,2,0,0.7447652124709043
29488,2,1,0.906867707628081
29489,2,1,0.9241971951726581
29490,2,0,0.11604931762459011
29491,2,0,0.002507853264382733
29492,2,1,0.6026234593438571
29493,2,1,0.8042778631302349
29494,2,0,0.03886049919483709
29495,2,0,0.17619073322784096
29496,2,1,0.8125250191093083
29497,2,1,0.9008432900417064
29498,2,0,0.10338554538678565
29499,2,1,0.744544963414737
29500,2,1,0.8517706303480199
29501,2,0,0.13961935234880618
29502,2,1,0.8201921653511247
29503,2,0,0.1298016406317207
29504,2,0,0.3939913057351958
29505,2,0,0.0031562816667375063
29506,2,1,0.7899848191270424
29507,2,1,0.19168811504527297
29508,2,0,0.01669954564048969
29509,2,1,0.6861228005151643
29510,2,1,0.7464570973690459
29511,2,0,0.627589591033443
29512,2,0,0.8650674098324177
29513,2,0,0.4181121834902096
29514,2,0,0.06265785920260773
29515,2,0,0.19076497342552295
29516,2,0,0.29193036588592264
29517,2,1,0.8308585783088539
29518,2,1,0.9167540367020917
29519,2,1,0.38307282156226174
29520,2,1,0.774549115747518
29521,2,0,0.9457486859749566
29522,2,1,0.7983337059772592
29523,2,0,0.10390072226206407
29524,2,0,0.0671241939467826
29525,2,1,0.9051527996733733
29526,2,1,0.731231058727667
29527,2,0,0.2025250458610537
29528,2,1,0.9138657658044377
29529,2,1,0.7283896827726308
29530,2,0,0.7807248684585912
29531,2,0,0.7008988426046578
29532,2,1,0.7240318432596152
29533,2,1,0.8878590911665407
29534,2,1,0.7328825196234099
29535,2,0,0.04207605594151042
29536,2,0,0.24817255478567804
29537,2,1,0.9213634707560583
29538,2,0,0.021358268615395273
29539,2,0,0.6629967935943893
29540,2,0,0.0026773097517704307
29541,2,1,0.9744386097514505
29542,2,1,0.9390144786881353
29543,2,1,0.6714966373361626
29544,2,0,0.7206721758117426
29545,2,0,0.45305827790165637
29546,2,0,0.41664651326832963
29547,2,1,0.990033967790555
29548,2,0,0.10185770313776962
29549,2,1,0.8924236225148343
29550,2,1,0.8175340103335637
29551,2,0,0.02855077997166993
29552,2,1,0.9274806817930186
29553,2,1,0.8328726470923257
29554,2,0,0.7371564824319566
29555,2,0,0.021865113294470512
29556,2,1,0.8521572949090647
29557,2,1,0.8993870014257698
29558,2,0,0.08028831221028752
29559,2,0,0.10002793415500294
29560,2,0,0.006998979612670741
29561,2,1,0.7446808497745463
29562,2,1,0.745522262308259
29563,2,1,0.39875033182214076
29564,2,0,0.039261073786389475
29565,2,0,0.06400604702046578
29566,2,0,0.0372567079369354
29567,2,1,0.8836583470433786
29568,2,1,0.7441698964498493
29569,2,0,0.06675160562119055
29570,2,0,0.3108106704102962
29571,2,1,0.4551807953008459
29572,2,1,0.6709044314087634
29573,2,0,0.014528815511000772
29574,2,0,0.3664762653845799
29575,2,1,0.7111373424007978
29576,2,1,0.9061614426560168
29577,2,1,0.6650042232519874
29578,2,1,0.9820782271774245
29579,2,0,0.3761355315416152
29580,2,1,0.9717428361423894
29581,2,1,0.7627909647731633
29582,2,0,0.22426469986580247
29583,2,0,0.3280075030251548
29584,2,0,0.055169458605594614
29585,2,1,0.623497435109944
29586,2,1,0.7658735992868497
29587,2,1,0.9875590702143222
29588,2,0,0.12758100333355982
29589,2,0,0.022080074995664684
29590,2,0,0.7523456871121699
29591,2,1,0.6787639043044355
29592,2,0,0.4264972796332776
29593,2,1,0.877778656826885
29594,2,0,0.3542258020021493
29595,2,0,0.5175456213127942
29596,2,1,0.9823351335637924
29597,2,0,0.09132493447947952
29598,2,1,0.8362074220363437
29599,2,0,0.5065847071944217
29600,2,0,0.07206885938428215
29601,2,0,0.8625923691533274
29602,2,1,0.9448224018624546
29603,2,1,0.8162092902673117
29604,2,1,0.5433957048513302
29605,2,0,0.6504175246415158
29606,2,1,0.9786286234680418
29607,2,1,0.8993018879400849
29608,2,0,0.8269545626015129
29609,2,1,0.8090112932684481
29610,2,1,0.7317130834411893
29611,2,0,0.01212456114805101
29612,2,0,0.12171964580165003
29613,2,0,0.10019063517352782
29614,2,1,0.22075324614781205
29615,2,0,0.22595482610749723
29616,2,1,0.7580235796481499
29617,2,0,0.0713202816183234
29618,2,0,0.008370095779386333
29619,2,1,0.9186492181942004
29620,2,0,0.35933019523976845
29621,2,1,0.8320252123257327
29622,2,0,0.04920627020668549
29623,2,0,0.7220260680497171
29624,2,1,0.9727374893110247
29625,2,0,0.5493489319901245
29626,2,0,0.24339941282350533
29627,2,0,0.10523385007481757
29628,2,0,0.012345598051115306
29629,2,0,0.15579729333101217
29630,2,1,0.9845275585416675
29631,2,0,0.6861591380518481
29632,2,0,0.07207120461896187
29633,2,1,0.9876877198055076
29634,2,1,0.8777064805902303
29635,2,1,0.7693334451306914
29636,2,1,0.9609989498697028
29637,2,0,0.052806663659200975
29638,2,1,0.8472078068016768
29639,2,0,0.7063175640162905
29640,2,0,0.18694203202436693
29641,2,1,0.8899896056004543
29642,2,0,0.04180264223399454
29643,2,0,0.00857375329140307
29644,2,1,0.7934340712530122
29645,2,0,0.33831632733993183
29646,2,1,0.8944386919142555
29647,2,1,0.9109635282889273
29648,2,0,0.5449666446684801
29649,2,0,0.15082396310683902
29650,2,0,0.39958660039687677
29651,2,0,0.442532990754257
29652,2,0,0.06400153567458333
29653,2,1,0.931671806324382
29654,2,1,0.8914918960795993
29655,2,0,0.16906417816266076
29656,2,1,0.7393830536019127
29657,2,0,0.02001767077339983
29658,2,1,0.969044315339132
29659,2,0,0.15376631216884507
29660,2,1,0.9738041824893636
29661,2,0,0.46345675851770063
29662,2,1,0.6059844102779831
29663,2,0,0.3019948755573168
29664,2,1,0.8969175935043915
29665,2,1,0.40866341764169434
29666,2,1,0.694295371912736
29667,2,1,0.9624399651510988
29668,2,0,0.010205342493822902
29669,2,1,0.9428764518697035
29670,2,0,0.622727851433833
29671,2,1,0.9348440584859158
29672,2,0,0.6738748496100382
29673,2,1,0.604327788524939
29674,2,1,0.862008257587602
29675,2,0,0.002420489085629328
29676,2,1,0.9350088165106432
29677,2,0,0.701291200649898
29678,2,0,0.007108662193121381
29679,2,0,0.8387087843080874
29680,2,1,0.34671199927986557
29681,2,0,0.06310955530311335
29682,2,0,0.05804036730907806
29683,2,1,0.9751237997223727
29684,2,1,0.9414013641238054
29685,2,0,0.06956567215932163
29686,2,1,0.8703854101182983
29687,2,1,0.7870486169421221
29688,2,0,0.5172408717294067
29689,2,0,0.24202589302159797
29690,2,0,0.5912918430110827
29691,2,1,0.9337637129647853
29692,2,0,0.6276173516878769
29693,2,1,0.6688673845138031
29694,2,0,0.05480919330079912
29695,2,1,0.9688718725896929
29696,2,1,0.9910994511972839
29697,2,1,0.9388632045233739
29698,2,0,0.09012309033287519
29699,2,1,0.901865586756726
29700,2,0,0.005127276744351221
29701,2,0,0.18501178088374676
29702,2,0,0.024302086395482002
29703,2,0,0.11601601336400084
29704,2,1,0.7850032012404733
29705,2,1,0.9723092355913521
29706,2,1,0.7992022649606411
29707,2,1,0.3645125383778507
29708,2,0,0.007419102943804062
29709,2,1,0.5834205641092521
29710,2,0,0.21920767224344379
29711,2,1,0.6899966638094707
29712,2,0,0.07679413359385727
29713,2,1,0.8999444978944082
29714,2,0,0.44629468140558975
29715,2,1,0.9655623981193666
29716,2,0,0.1775735849623921
29717,2,1,0.7985496039643846
29718,2,1,0.9913936438851961
29719,2,0,0.133492487686587
29720,2,1,0.9593529299371526
29721,2,1,0.7288128077220034
29722,2,0,0.010805700546387218
29723,2,0,0.2741918333291408
29724,2,0,0.16440903785323852
29725,2,1,0.7095606388252172
29726,2,1,0.8951633604104
29727,2,1,0.5107820794678586
29728,2,1,0.9039851430174366
29729,2,1,0.9300345534406456
29730,2,1,0.9619174427774497
29731,2,0,0.13803286275277213
29732,2,0,0.38228062577863636
29733,2,0,0.2353753378012966
29734,2,1,0.7034411820960339
29735,2,0,0.15246534963945246
29736,2,1,0.8829288948459392
29737,2,1,0.8770446320506742
29738,2,1,0.4587068637827872
29739,2,1,0.5185339930909436
29740,2,0,0.05202524192727281
29741,2,0,0.1216916485462045
29742,2,0,0.004236691360074624
29743,2,0,0.5074036676143429
29744,2,0,0.7627072862304797
29745,2,1,0.8633808201826434
29746,2,1,0.9373314940937301
29747,2,0,0.3352889415236656
29748,2,1,0.7988219023189082
29749,2,1,0.9499578972266095
29750,2,1,0.5785346895487954
29751,2,1,0.9681214717536004
29752,2,0,0.20967477648384927
29753,2,1,0.5799699427119062
29754,2,0,0.08085568113038955
29755,2,0,0.21728675742337988
29756,2,1,0.8914157112864278
29757,2,0,0.6939988169088447
29758,2,0,0.41661658171317356
29759,2,1,0.8987410707704659
29760,2,0,0.08872644313143697
29761,2,1,0.9826997669297143
29762,2,1,0.6557946157340655
29763,2,1,0.8683506466957986
29764,2,0,0.0009764767346684053
29765,2,0,0.1379085385598684
29766,2,1,0.874753010012461
29767,2,0,0.1345478677370042
29768,2,1,0.3070663618388721
29769,2,1,0.9288660704881792
29770,2,1,0.8893331965506858
29771,2,0,0.012590606883349996
29772,2,0,0.012338374883851273
29773,2,0,0.30582145026535396
29774,2,0,0.07811691928793675
29775,2,1,0.7752164451915513
29776,2,0,0.41061006395606264
29777,2,1,0.8628819180714717
29778,2,1,0.5634059373182648
29779,2,1,0.8436434385546427
29780,2,0,0.3507960088515631
29781,2,0,0.1223312745111243
29782,2,1,0.6933944482271388
29783,2,0,0.3670584454211383
29784,2,0,0.00514707098178347
29785,2,0,0.13029247912262132
29786,2,1,0.7905464795472723
29787,2,1,0.5582226974507165
29788,2,1,0.6022522497482331
29789,2,1,0.8956598597306284
29790,2,0,0.29913106718000143
29791,2,0,0.8507668005257839
29792,2,0,0.16960133778438782
29793,2,1,0.8641026694815415
29794,2,1,0.6897986797523932
29795,2,0,0.00879297517407587
29796,2,0,0.8065365623777172
29797,2,0,0.5195258592637763
29798,2,1,0.9949818076972653
29799,2,1,0.9570888484178001
29800,2,0,0.29845366545452046
29801,2,1,0.7376415927787174
29802,2,1,0.9688079369680294
29803,2,1,0.7582049797522022
29804,2,1,0.9740424322131377
29805,2,1,0.8577566008482329
29806,2,1,0.9970652897141269
29807,2,0,0.030399436326673853
29808,2,1,0.8790742061095662
29809,2,0,0.49461994692827727
29810,2,1,0.932819124475688
29811,2,1,0.9586997997265372
29812,2,0,0.13077235911460533
29813,2,0,0.003722473459747535
29814,2,0,0.2197699969502112
29815,2,0,0.3678433922485809
29816,2,0,0.2389525715422106
29817,2,1,0.9350084483769375
29818,2,1,0.9545193155296915
29819,2,0,0.5056912681856998
29820,2,0,0.23144489128819015
29821,2,1,0.9797458356812624
29822,2,1,0.9083235297820171
29823,2,1,0.9513852056720198
29824,2,0,0.009367878162362604
29825,2,0,0.005373288420454874
29826,2,1,0.7317866449824075
29827,2,0,0.9363139078931177
29828,2,1,0.9263502696536906
29829,2,1,0.5552834364632637
29830,2,1,0.9336181588159115
29831,2,0,0.8749813625838594
29832,2,0,0.06487519589186988
29833,2,1,0.884950760744416
29834,2,1,0.395835082026742
29835,2,1,0.8509337027838058
29836,2,0,0.04807411272449525
29837,2,0,0.41913172724089875
29838,2,0,0.8122886915526304
29839,2,1,0.806889199603284
29840,2,0,0.21047273584703377
29841,2,0,0.3900868749464717
29842,2,1,0.8463614282102707
29843,2,1,0.6275681407651833
29844,2,0,0.35407130364895445
29845,2,0,0.35310263553038257
29846,2,0,0.08986369255492516
29847,2,1,0.8847257250679712
29848,2,0,0.31886415180253275
29849,2,0,0.018983458289842017
29850,2,0,0.1416760884438695
29851,2,0,0.6311814402378592
29852,2,1,0.11041763655401864
29853,2,1,0.2000826980502111
29854,2,1,0.8062661286625751
29855,2,0,0.08872058373342834
29856,2,1,0.7131387618566482
29857,2,0,0.12624371005114438
29858,2,1,0.950452373612309
29859,2,0,0.2721515041396055
29860,2,1,0.8499292252965388
29861,2,1,0.8322343636511381
29862,2,1,0.8458041684487853
29863,2,1,0.9266261435918763
29864,2,0,0.5142477042381357
29865,2,0,0.16179021675334349
29866,2,0,0.43296758936341556
29867,2,0,0.08262158034903055
29868,2,0,0.0004943702465016649
29869,2,1,0.8193060244008513
29870,2,1,0.7171094595859965
29871,2,0,0.190100469930329
29872,2,0,0.14085018756218723
29873,2,1,0.7452140634962339
29874,2,1,0.9775740813231804
29875,2,0,0.8990590525198214
29876,2,0,0.2581508480360081
29877,2,1,0.8585852138187239
29878,2,0,0.2114459239403307
29879,2,1,0.9449936155990724
29880,2,1,0.6593388849747549
29881,2,0,0.008834015102289598
29882,2,1,0.6985371384079786
29883,2,1,0.9292101725179297
29884,2,0,0.09988895204260721
29885,2,0,0.06921018948381631
29886,2,0,0.0232110578893033
29887,2,1,0.6792967615560502
29888,2,0,0.33060725137541225
29889,2,0,0.12389641482935441
29890,2,0,0.17182523321888238
29891,2,1,0.9296750535383694
29892,2,0,0.9719527728406278
29893,2,0,0.01654427659377329
29894,2,0,0.05844760369048997
29895,2,0,0.7302683919660272
29896,2,0,0.20098547103994943
29897,2,1,0.8410476209209862
29898,2,0,0.0745659584942656
29899,2,0,0.27410640777402523
29900,2,1,0.9774606155233291
29901,2,0,0.023523192367134554
29902,2,1,0.7467911004042747
29903,2,0,0.02224271378449045
29904,2,0,0.626610397837105
29905,2,1,0.9725907359520547
29906,2,0,0.014763310727489968
29907,2,0,0.6056740043074832
29908,2,0,0.37895455338290734
29909,2,1,0.8993933390441063
29910,2,0,0.20404892128451854
29911,2,1,0.9059387058780848
29912,2,1,0.8763935157416036
29913,2,1,0.5479370930666787
29914,2,0,0.6076145797515232
29915,2,0,0.29851712886487086
29916,2,0,0.03136846859822191
29917,2,1,0.9516247084715345
29918,2,1,0.8203433899827015
29919,2,1,0.920611219497219
29920,2,0,0.05682016813471613
29921,2,0,0.1528386732020698
29922,2,0,0.029896690699728997
29923,2,0,0.5421144154931212
29924,2,1,0.9740572164731446
29925,2,1,0.9877894872405655
29926,2,0,0.8570891136003321
29927,2,0,0.745420237203069
29928,2,1,0.3479129257220316
29929,2,1,0.985466168219727
29930,2,1,0.5178995549700532
29931,2,1,0.5232849552823589
29932,2,0,0.325860482801229
29933,2,0,0.0058957610405896595
29934,2,1,0.7694191410253005
29935,2,1,0.8426646008508881
29936,2,1,0.6661749486472448
29937,2,1,0.9408126942128618
29938,2,1,0.8822782362699653
29939,2,1,0.6210374080761034
29940,2,0,0.317257515562652
29941,2,1,0.577385041929984
29942,2,1,0.9979657596962692
29943,2,1,0.5024049693567513
29944,2,1,0.4823602227179287
29945,2,0,0.1609320449026672
29946,2,1,0.9106725564641411
29947,2,0,0.43330480740795585
29948,2,1,0.871868629030922
29949,2,1,0.6254898429620307
29950,2,1,0.7729808072375648
29951,2,0,0.15083272434667128
29952,2,1,0.9866310336829629
29953,2,0,0.04296983664144745
29954,2,0,0.0377754255228652
29955,2,1,0.958704138233164
29956,2,1,0.8413105955479763
29957,2,0,0.05987222679689172
29958,2,1,0.8704419567844618
29959,2,1,0.618137922634616
29960,2,0,0.24007894043178876
29961,2,1,0.8493597798872461
29962,2,1,0.8823107377116911
29964,2,1,0.9977288952537273
29965,2,0,0.4125727168505774
29966,2,1,0.95613740645247
29967,2,0,0.19150619912972094
29968,2,1,0.89724154027431
29969,2,1,0.9711294308120167
29970,2,1,0.09959723261055084
29971,2,1,0.9457864838431992
29972,2,1,0.7214418391788531
29973,2,0,0.4750698302328375
29977,2,1,0.9587789228124596
29978,2,1,0.827143839611016
29979,2,0,0.1358187029514634
29980,2,1,0.750447800197737
29982,2,1,0.9690814659645196
29986,2,1,0.8536090828398157
29987,2,0,0.1331253969603015
29988,2,1,0.73898695292923
29991,2,0,0.23980968333569605
29995,2,1,0.8381495085170423
29997,2,0,0.35407130364895445
29998,2,1,0.7876262798300411
30000,2,1,0.34414888432020824
30002,2,0,0.22550155557460763
30003,2,0,0.7239325313420147
30005,2,0,0.2799007984721635
30006,2,1,0.9300744697770758
30008,2,0,0.2191567105781225
30010,2,1,0.8732126720744039
30015,2,0,0.13197954953061986
30020,2,0,0.09242773979551987
30023,2,0,0.11180633190874276
30025,2,0,0.019663233218437735
30026,2,0,0.6005632062002929
30029,2,0,0.3848680286644457
30030,2,0,0.008418052550977405
30033,2,1,0.8607016277618936
