id,kfold,sentiment,lr_cnt_pred
32006,3,0,0.002791336335106276
32007,3,1,0.9688265423233593
32008,3,1,0.6231471305182391
32009,3,0,0.23423841458730674
32010,3,0,0.010197540303943717
32011,3,1,0.617792279476901
32012,3,1,0.60571405227832
32013,3,1,0.3387774206571547
32014,3,0,0.8824584896507076
32015,3,0,0.9442789793306153
32016,3,0,0.023844253867669443
32017,3,1,0.24782966315048022
32018,3,0,0.11108986720055952
32019,3,0,0.08523219526440615
32020,3,1,0.7545544986580035
32021,3,1,0.8432882081692213
32022,3,0,0.3534741923573232
32023,3,0,0.09128216745144899
32024,3,1,0.8665776164323025
32025,3,0,0.18528708831846996
32026,3,1,0.3404589791382867
32027,3,1,0.7264812216476064
32028,3,0,0.9977059167937183
32029,3,0,0.8048138593094675
32030,3,1,0.9530657659684081
32031,3,1,0.6660282914936231
32032,3,1,0.9644422352641729
32033,3,0,0.9069403532460945
32034,3,0,0.1072508637363998
32035,3,1,0.9908994243131815
32036,3,0,0.03641083314539911
32037,3,1,0.9999628564511115
32038,3,1,0.9317504953642028
32039,3,0,0.01906920494004692
32040,3,1,0.0015864344967068103
32041,3,0,0.1412481226379395
32042,3,1,0.8504260741652562
32043,3,1,0.9777154809621021
32044,3,1,0.7608547902526301
32045,3,0,0.3727572400845883
32046,3,0,0.21497859152326174
32047,3,1,0.8968250524977613
32048,3,0,0.025528098247661037
32049,3,0,0.39991226214117126
32050,3,0,0.0007898293546151077
32051,3,1,0.9999390304157506
32052,3,1,0.8658874055158032
32053,3,0,0.30928034302034396
32054,3,1,0.557739966204661
32055,3,1,0.6762024354437357
32056,3,0,0.5171050944000148
32057,3,0,0.004607465177104332
32058,3,1,0.8153456015703945
32059,3,1,0.9768217046346233
32060,3,1,0.7549764175045559
32061,3,1,0.36052960094195063
32062,3,0,0.3791886592084506
32063,3,0,0.007803078217296933
32064,3,0,0.005471502023708051
32065,3,1,0.8614802824036243
32066,3,1,0.9816360078498563
32067,3,0,0.009261290415881869
32068,3,0,0.31434824108114345
32069,3,0,0.22928959654278103
32070,3,1,0.9641249414175929
32071,3,1,0.37826292190889044
32072,3,0,0.040453085622132345
32073,3,0,0.02248478871577461
32074,3,0,0.008051487329341963
32075,3,1,0.991713285062043
32076,3,0,0.9268393754660378
32077,3,0,0.025517246787346213
32078,3,0,0.30712739437476944
32079,3,0,0.9158001201917993
32080,3,0,0.4648166528375729
32081,3,1,0.1436625703599197
32082,3,0,0.025978738668422006
32083,3,0,2.152792715187248e-06
32084,3,1,0.999923186370087
32085,3,1,0.9457645156440947
32086,3,0,0.1271335601482807
32087,3,0,0.3175244537075911
32088,3,1,0.2735785785214484
32089,3,1,0.5419452669676672
32090,3,0,1.6610429095337226e-06
32091,3,1,0.9895088112420509
32092,3,0,0.45316272642829514
32093,3,0,0.9129644385945836
32094,3,1,0.9863613161060748
32095,3,1,0.8847385648807646
32096,3,0,0.07224098883614685
32097,3,0,0.6913174558884053
32098,3,1,0.9606851872952945
32099,3,1,0.9119439548402742
32100,3,0,0.014057787046437932
32101,3,1,0.9766608373179563
32102,3,0,0.0010975760762858319
32103,3,0,0.044435555682641424
32104,3,1,0.9973952943468949
32105,3,0,0.2052758224716883
32106,3,1,0.9291543299281804
32107,3,1,0.9444556031524355
32108,3,1,0.9709281421224965
32109,3,0,0.12164926040711663
32110,3,0,0.30569829335018717
32111,3,1,0.8104935225877284
32112,3,1,0.9125646957092578
32113,3,0,0.16692835308363058
32114,3,1,0.943856237165585
32115,3,0,0.0001952669252951234
32116,3,1,0.7214177771478957
32117,3,0,0.0008358262464646652
32118,3,0,0.026456674781980955
32119,3,0,0.0019541250847065635
32120,3,1,0.8876249941554781
32121,3,1,0.6189473545422373
32122,3,1,0.9025121261244214
32123,3,0,0.0009721843756629284
32124,3,0,0.2956178561983464
32125,3,1,0.28962794206630055
32126,3,1,0.9815140009152613
32127,3,0,0.3081958533427877
32128,3,1,0.5747801013280487
32129,3,0,0.7521183496385094
32130,3,0,0.03795220062486858
32131,3,1,0.5745159781992488
32132,3,1,0.9246720400765026
32133,3,0,0.14114783027677155
32134,3,1,0.5675947680429951
32135,3,0,0.895833801544552
32136,3,0,0.09154822437502204
32137,3,0,0.2945981946414606
32138,3,1,0.8810377987524004
32139,3,0,0.03566013440836867
32140,3,1,0.8663864029067077
32141,3,0,0.18481504911875243
32142,3,1,0.7527737859541077
32143,3,1,0.8575138596169062
32144,3,0,0.4786507299443694
32145,3,1,0.8803718397678427
32146,3,0,0.01882327313507017
32147,3,0,0.016980353672481647
32148,3,0,0.007983281738299196
32149,3,1,0.9958738911870854
32150,3,0,0.10809569780525162
32151,3,0,0.06914385596796215
32152,3,0,0.2184542109346598
32153,3,0,0.1577193892616722
32154,3,0,0.0006804427817185312
32155,3,0,0.04596050867731266
32156,3,0,0.0031760093178430497
32157,3,1,0.9827848175158231
32158,3,1,0.8847270392374613
32159,3,1,0.9890094595897937
32160,3,0,0.6329085157357498
32161,3,0,9.404979392025257e-05
32162,3,1,0.8979617880568768
32163,3,1,0.31999497084003614
32164,3,0,0.004385544407732075
32165,3,1,0.1950283559057399
32166,3,0,0.39097768008091544
32167,3,0,0.00010531674678344038
32168,3,1,0.5952900096601276
32169,3,1,0.9744866992630364
32170,3,0,0.267597373216422
32171,3,0,0.02905972524159868
32172,3,1,0.3651023921323329
32173,3,0,0.01727896409976625
32174,3,1,0.8798450292008907
32175,3,0,0.006201622897311003
32176,3,0,0.010416009018407411
32177,3,1,0.36021383748275715
32178,3,0,0.09221957812642617
32179,3,0,0.014473581051138416
32180,3,0,0.3606105379986247
32181,3,1,0.9755315242438595
32182,3,0,0.05032691862010664
32183,3,0,0.007932408099546463
32184,3,0,0.9358522233670876
32185,3,1,0.8756011964357228
32186,3,0,0.43584784825730594
32187,3,0,0.623309152754459
32188,3,0,0.047277681191107236
32189,3,0,0.2288112007439134
32190,3,0,0.8566722243058539
32191,3,0,0.04267896419864477
32192,3,1,0.9994363177883453
32193,3,0,0.16708196517872573
32194,3,1,0.9588760323796424
32195,3,1,0.929243825162654
32196,3,0,0.15391540997917438
32197,3,0,0.2319614858245138
32198,3,1,0.9801711618225077
32199,3,0,0.2265621384903023
32200,3,1,0.8054420437196113
32201,3,1,0.9588634744625064
32202,3,1,0.999654008495014
32203,3,0,0.2179928104151427
32204,3,0,0.00028750502911834686
32205,3,0,0.3823123020288672
32206,3,0,0.17257523420024332
32207,3,0,0.041849328196230676
32208,3,1,0.808129795015957
32209,3,1,0.8562354981898697
32210,3,0,0.5706557537409509
32211,3,1,0.8390730001060078
32212,3,1,0.47632006214129796
32213,3,0,0.1429609700214113
32214,3,1,0.7219985785332304
32215,3,0,0.0026207792789368265
32216,3,1,0.9999544742485768
32217,3,1,0.5970650530568686
32218,3,0,0.2649182310497522
32219,3,1,0.9962052730517926
32220,3,1,0.11346374720351816
32221,3,1,0.8572674408299757
32222,3,0,0.6839505657596374
32223,3,0,0.02118890528476613
32224,3,1,0.8178385371603655
32225,3,0,0.02646158869821334
32226,3,1,0.9399003541070503
32227,3,1,0.9927047473216563
32228,3,0,0.5341928491507478
32229,3,0,0.758536357039034
32230,3,0,0.32047998119444615
32231,3,0,0.04878258324944294
32232,3,1,0.5488644878151726
32233,3,1,0.9355841058962604
32234,3,1,0.9181892647618829
32235,3,0,0.04065125161820346
32236,3,1,0.9746824170847922
32237,3,0,0.189177457222885
32238,3,1,0.9770167007715264
32239,3,0,0.26097778134031985
32240,3,1,0.9785918815545108
32241,3,1,0.7818661116320437
32242,3,0,0.6704139896392725
32243,3,1,0.9541520647364133
32244,3,0,0.48306481071002183
32245,3,0,0.0028116946679176877
32246,3,1,0.8376995632089563
32247,3,0,0.7145243701248479
32248,3,0,0.02245945843995411
32249,3,0,0.09446437918830689
32250,3,0,0.023764316191543296
32251,3,0,0.16367362809506686
32252,3,1,0.9797536225515647
32253,3,1,0.8391032274663274
32254,3,0,0.2011199396884196
32255,3,1,0.9290501554564737
32256,3,0,0.44899736236391546
32257,3,0,0.028792922405535947
32258,3,1,0.9775942927254166
32259,3,0,0.5192050904327057
32260,3,1,0.9684277598080628
32261,3,0,0.511814327019493
32262,3,0,0.41980928788820543
32263,3,1,0.8357949582156697
32264,3,0,0.0011931736218847588
32265,3,0,0.17097589553022588
32266,3,0,0.2966740121945785
32267,3,1,0.9488199025622186
32268,3,0,0.008453251344658713
32269,3,1,0.43157116882308694
32270,3,1,0.3399456311974097
32271,3,1,0.9993448295047964
32272,3,0,0.004263669272602475
32273,3,0,0.09745745352635249
32274,3,1,0.854618725041439
32275,3,1,0.22790809456417999
32276,3,0,0.8933553836600867
32277,3,1,0.629095611089883
32278,3,1,0.6753564399102716
32279,3,0,0.0944360705037833
32280,3,1,0.9912142135456883
32281,3,0,0.52646395857107
32282,3,1,0.2544115528227245
32283,3,0,0.9165412504656907
32284,3,1,0.9609867078378675
32285,3,1,0.8055699550359317
32286,3,1,0.9868892512301507
32287,3,0,3.969877467911802e-06
32288,3,1,0.9922766016232948
32289,3,1,0.7461755780232096
32290,3,0,0.014870914324488936
32291,3,0,0.47782414518808103
32292,3,1,0.9903766074357097
32293,3,1,0.9174450919036364
32294,3,0,0.006322503267328745
32295,3,0,0.0012971390267134484
32296,3,0,0.10284532187675209
32297,3,0,0.16075114662890144
32298,3,1,0.9059755339583928
32299,3,1,0.3746258407070959
32300,3,0,0.26507134039451014
32301,3,1,0.04388466681097331
32302,3,1,0.9817411981552198
32303,3,1,0.9453831167878238
32304,3,1,0.7579405147388216
32305,3,0,0.24186308159594833
32306,3,0,0.06276624299466137
32307,3,1,0.9458086254124618
32308,3,1,0.4513587516429428
32309,3,1,0.8415881775685718
32310,3,1,0.9911625035142557
32311,3,1,0.5641182562856368
32312,3,0,0.8613548418453407
32313,3,0,4.294482213488361e-05
32314,3,1,0.7755321123624076
32315,3,0,0.20287796114324416
32316,3,0,0.2406069978469503
32317,3,0,0.025899033056107232
32318,3,1,0.9951068652695831
32319,3,1,0.9983155096550085
32320,3,1,0.9622792499996016
32321,3,0,0.0023646660894294158
32322,3,0,0.8905994468210542
32323,3,1,0.9004220202632282
32324,3,1,0.9858339796748945
32325,3,0,0.9839049294685498
32326,3,0,0.0690347998392045
32327,3,0,0.17989340149707547
32328,3,1,0.8832276182084395
32329,3,0,0.40692001893030727
32330,3,0,0.030818308604489926
32331,3,1,0.929620084856071
32332,3,0,0.5467243752311285
32333,3,1,0.09767271756452965
32334,3,1,0.9999742297603127
32335,3,1,0.7681415873108302
32336,3,0,0.00783623129780893
32337,3,1,0.8047114978110766
32338,3,1,0.9950221273766894
32339,3,1,0.7523298681082601
32340,3,1,0.859541580967866
32341,3,0,2.7996405527898264e-06
32342,3,0,0.016616927160120948
32343,3,0,0.0009316360707607384
32344,3,0,0.18763887911216404
32345,3,1,0.7952185399254568
32346,3,0,0.04567836249249328
32347,3,0,0.5672514907016887
32348,3,1,0.997840362339278
32349,3,1,0.9717721313595843
32350,3,0,0.6176247467878525
32351,3,0,0.016791478993973978
32352,3,0,0.0559341710688743
32353,3,0,0.15776199297269244
32354,3,0,0.0063519877757074635
32355,3,1,0.8473205424085708
32356,3,1,0.997159081761154
32357,3,1,0.7417510918265485
32358,3,1,0.9701190010997909
32359,3,0,0.22100953240102642
32360,3,0,0.5972179428545118
32361,3,1,0.9890096190062688
32362,3,0,0.06890875021487794
32363,3,0,0.011357064185426901
32364,3,1,0.5259390922026079
32365,3,1,0.9978183020798181
32366,3,0,0.0011135733379986316
32367,3,1,0.7922696291884471
32368,3,0,0.0010149014510457109
32369,3,1,0.616188404190757
32370,3,1,0.9854387854518996
32371,3,0,0.43629461570806516
32372,3,1,0.5598563542817133
32373,3,1,0.9947812768960241
32374,3,1,0.9993982820392355
32375,3,0,0.41840210636475095
32376,3,1,0.6498617385367664
32377,3,1,0.29537081109038166
32378,3,1,0.5754561264217977
32379,3,0,0.7857440294219273
32380,3,1,0.9710380853782721
32381,3,1,0.2240820034011283
32382,3,0,0.3477605484242854
32383,3,0,0.2763004688610463
32384,3,0,0.0022160842312666062
32385,3,0,0.2587254577829666
32386,3,0,0.6716871569078121
32387,3,0,0.8348569193294042
32388,3,0,0.047682519074021455
32389,3,1,0.9997323690069184
32390,3,0,0.0025178936349994825
32391,3,1,0.7167708430608807
32392,3,0,0.18156237650487622
32393,3,1,0.6393484610614133
32394,3,1,0.11951720684079167
32395,3,0,0.5338987107101576
32396,3,0,0.0745208177074627
32397,3,0,0.15015711912777946
32398,3,0,0.19814574604525537
32399,3,0,0.013671867136778197
32400,3,1,0.8725076616542194
32401,3,0,0.2849376978534077
32402,3,1,0.8684476553137614
32403,3,0,0.9444510890575518
32404,3,1,0.9713534395489603
32405,3,0,0.02600367594422367
32406,3,1,0.7691602375299028
32407,3,0,0.7025137143096863
32408,3,0,0.1760662639883937
32409,3,0,0.05225107123836835
32410,3,0,0.7660038927928933
32411,3,0,0.00045637394270339813
32412,3,0,0.0700230753908977
32413,3,0,0.015897753152809797
32414,3,1,0.9505850703351091
32415,3,0,0.004478112799709766
32416,3,0,0.013050371463579935
32417,3,0,0.6648368149338297
32418,3,0,0.2963665149383146
32419,3,0,0.0897417182628936
32420,3,1,0.9960278584954038
32421,3,1,0.7767300409204276
32422,3,0,0.10381012376667594
32423,3,1,0.3777470301861399
32424,3,0,0.008362074396121615
32425,3,1,0.9347873120684599
32426,3,1,0.9480637266217766
32427,3,0,0.3433327939962503
32428,3,1,0.944212234203516
32429,3,1,0.9427271789653532
32430,3,0,0.08550324838209052
32431,3,1,0.37583956932055407
32432,3,0,0.051418765246511865
32433,3,0,0.39658858771844824
32434,3,0,0.6989966306558216
32435,3,0,1.3973060900295081e-05
32436,3,1,0.854664969724575
32437,3,0,0.002666883752847681
32438,3,0,0.19769997615485602
32439,3,1,0.8190971987170319
32440,3,0,0.025543715022949606
32441,3,0,0.49250881801652086
32442,3,1,0.0114744531945786
32443,3,0,0.7294284922400971
32444,3,1,0.9950098523671905
32445,3,1,0.930598334637504
32446,3,1,0.9999978874189189
32447,3,1,0.9943974382901637
32448,3,0,0.5897334971232363
32449,3,1,0.9963617396438116
32450,3,1,0.9185109812966157
32451,3,1,0.7327209824403988
32452,3,0,0.3244958913588076
32453,3,1,0.969969373688785
32454,3,0,0.0833395838198861
32455,3,1,0.9563033630141721
32456,3,1,0.8461033620999592
32457,3,0,0.025765245926327476
32458,3,0,0.333764958927133
32459,3,0,0.8832946045047992
32460,3,0,0.00507446000272154
32461,3,0,0.0031525810407176335
32462,3,1,0.9864243596397714
32463,3,0,0.3874335592765826
32464,3,0,0.18756730162118448
32465,3,1,0.9158793329636825
32466,3,0,0.1339680673641787
32467,3,1,0.833274942849794
32468,3,0,0.03988219110584193
32469,3,0,0.043642596834488866
32470,3,0,0.00010790863156464051
32471,3,0,0.4218072681313635
32472,3,0,0.34369510352029703
32473,3,0,0.7895711826216792
32474,3,0,0.04013581166441796
32475,3,0,0.010379796187797432
32476,3,1,0.9691780331390752
32477,3,0,0.019849757453704424
32478,3,1,0.5324622445403704
32479,3,0,0.00043670432767137625
32480,3,1,0.6706532703352805
32481,3,1,0.9506783853461306
32482,3,1,0.832779754939274
32483,3,1,0.9207956130584051
32484,3,0,0.012303245496920788
32485,3,1,0.8989021645064277
32486,3,0,0.04954174670101542
32487,3,1,0.9931722846612586
32488,3,1,0.9973440554163936
32489,3,0,0.2044282290311196
32490,3,0,0.2864486900505856
32491,3,1,0.4916873236966485
32492,3,0,0.09057937939383057
32493,3,1,0.8543049131444633
32494,3,1,0.9810198108319693
32495,3,1,0.9900639646005269
32496,3,1,0.9204680575817752
32497,3,1,0.00022861893915804122
32498,3,1,0.6628694438117284
32499,3,0,0.18020643654580315
32500,3,0,0.002188379865580891
32501,3,0,0.09958915923902474
32502,3,0,0.3831931144207597
32503,3,0,0.717934937789562
32504,3,0,0.009730589901422568
32505,3,0,0.19410661896299472
32506,3,0,0.9487414055856156
32507,3,1,0.3552773026990538
32508,3,0,0.2753491874700521
32509,3,0,0.3886705309662661
32510,3,0,0.0018281403776021256
32511,3,1,0.9882949491338219
32512,3,0,0.0013832142559537688
32513,3,0,0.11412378546101194
32514,3,1,0.9570636188898848
32515,3,0,0.03848066968002267
32516,3,0,0.23367213593970068
32517,3,1,0.9170567573281196
32518,3,0,0.003766453802122994
32519,3,0,0.00389245233955286
32520,3,1,0.986525083247428
32521,3,0,2.399685776920228e-05
32522,3,1,0.7831546177640448
32523,3,0,0.06636235244282843
32524,3,1,0.7887675683116872
32525,3,1,0.9956068023633279
32526,3,1,0.7576551218580527
32527,3,0,0.005638708555702724
32528,3,1,0.8561828535761885
32529,3,0,0.024453423217813162
32530,3,0,0.34836332668470205
32531,3,0,0.09125117750444056
32532,3,1,0.9256429261919155
32533,3,0,0.002538730946559528
32534,3,1,0.7696068982246096
32535,3,1,0.8100980793300429
32536,3,1,0.859090029820774
32537,3,0,0.13372898897584024
32538,3,1,0.9371325803972461
32539,3,0,0.0019113481408356396
32540,3,1,0.6902760238491354
32541,3,1,0.9830989997074934
32542,3,1,0.9161610029367923
32543,3,1,0.997588596787181
32544,3,0,0.14338540530233734
32545,3,1,0.9981403595161186
32546,3,1,0.9935259497083352
32547,3,0,0.0011825119096047856
32548,3,1,0.8794475555758237
32549,3,0,0.03273501048142412
32550,3,1,0.18861932088040692
32551,3,1,0.7493266049480394
32552,3,1,0.7162191741180683
32553,3,0,0.9888417757808323
32554,3,1,0.5928754801195094
32555,3,1,0.8472982601560612
32556,3,1,0.999172537515671
32557,3,1,0.9770142970435061
32558,3,1,0.7661137789467346
32559,3,1,0.6303944968435435
32560,3,0,0.0003865571600164526
32561,3,1,0.9096532269061169
32562,3,1,0.9755703036895198
32563,3,1,0.9768898233210146
32564,3,1,0.31877217254433193
32565,3,0,0.1183931171366085
32566,3,0,0.004759519655827306
32567,3,1,0.9024769101089103
32568,3,0,0.44165390408980837
32569,3,0,0.019360477414105844
32570,3,0,0.02402771536450983
32571,3,1,0.9832627156580473
32572,3,1,0.9903257970542043
32573,3,0,0.7554752126632902
32574,3,0,0.2568277072037202
32575,3,1,0.9924982318754259
32576,3,1,0.6069780946631811
32577,3,1,0.7319689683425565
32578,3,1,0.3816859721671518
32579,3,1,0.36344324536145156
32580,3,0,0.0008979463970493703
32581,3,0,0.002875206809487212
32582,3,1,0.4071952325312097
32583,3,1,0.9081453573058927
32584,3,1,0.7599629261952768
32585,3,0,0.2326647379854725
32586,3,1,0.9903760915857388
32587,3,0,0.03336203080018873
32588,3,1,0.9935386331677651
32589,3,1,0.6149532400563043
32590,3,1,0.693050980521886
32591,3,1,0.9021151827973087
32592,3,1,0.5847305431256375
32593,3,1,0.9873910349369746
32594,3,1,0.9291313784512694
32595,3,0,0.13326336577567252
32596,3,0,0.12634860463447928
32597,3,1,0.7551091228257124
32598,3,0,0.7957262112070891
32599,3,1,0.9558124127302081
32600,3,1,0.9737923935406279
32601,3,0,0.3457009800117153
32602,3,1,0.9999901452573364
32603,3,0,0.03676500624439841
32604,3,0,0.0017731517191567308
32605,3,0,2.218118723053414e-06
32606,3,1,0.9077093469806635
32607,3,1,0.8790421136820166
32608,3,0,7.752804462109738e-06
32609,3,1,0.8065893606719663
32610,3,1,0.9914522804219366
32611,3,0,0.867026268712775
32612,3,1,0.5567462151574488
32613,3,0,0.09018966941025351
32614,3,1,0.29856964188121315
32615,3,0,0.0057753817323858
32616,3,0,0.3863592989642788
32617,3,1,0.5209955024233209
32618,3,1,0.899724206784597
32619,3,0,0.0021494267904570456
32620,3,0,0.3631655425698953
32621,3,0,0.043238470358287
32622,3,1,0.9618661472091941
32623,3,0,0.85041963832983
32624,3,0,0.0008132181566158501
32625,3,0,0.22945557609580072
32626,3,0,0.7409899490664184
32627,3,0,0.26292414181430396
32628,3,0,0.19191353608529238
32629,3,1,0.9641506236940334
32630,3,0,0.6667815173351718
32631,3,1,0.7768065317334903
32632,3,0,0.556193864243351
32633,3,1,0.9755035541352048
32634,3,0,0.012732581603987967
32635,3,0,0.10512210196444303
32636,3,0,0.04461071536996813
32637,3,1,0.4634435642778087
32638,3,0,0.11814511528851974
32639,3,0,0.5953372767476961
32640,3,0,0.005115363822021034
32641,3,1,0.9184176954881519
32642,3,0,0.0012250474825088208
32643,3,0,0.10151867902095439
32644,3,1,0.6301403515463656
32645,3,0,0.35056021823117856
32646,3,1,0.8777484848763398
32647,3,1,0.9999858418051305
32648,3,1,0.9518449620474763
32649,3,1,0.34261892995280174
32650,3,0,0.011073008148287329
32651,3,0,0.014092091964454725
32652,3,0,0.00026061728918758874
32653,3,0,0.7538005939217358
32654,3,0,0.7709116372319321
32655,3,1,0.4960983052690556
32656,3,1,0.8829063281424624
32657,3,0,0.057834472968623395
32658,3,0,0.0014726407510284936
32659,3,0,0.23389519597729855
32660,3,0,0.6801994641320184
32661,3,0,0.05459568492133954
32662,3,0,0.7995430888447098
32663,3,1,0.8687053380800283
32664,3,1,0.5060814816511038
32665,3,0,0.25238368803749367
32666,3,1,0.8435361725525747
32667,3,0,0.0402421649454573
32668,3,0,0.03003296994429167
32669,3,0,0.8387084380066308
32670,3,1,0.038395768332889414
32671,3,1,0.9409973016451619
32672,3,0,0.4314324868994899
32673,3,0,0.0621851785402367
32674,3,0,0.6331159752308347
32675,3,0,1.6525239622411447e-07
32676,3,0,0.019000688303662316
32677,3,1,0.4679417500489551
32678,3,1,0.9225421410402905
32679,3,0,0.10610068561673293
32680,3,0,0.015022614142560375
32681,3,0,0.04771525712993602
32682,3,1,0.9712495682314399
32683,3,1,0.3262511734920114
32684,3,0,0.00889009714386854
32685,3,0,0.05435554360827861
32686,3,0,0.8691269570507436
32687,3,1,0.8351738474637697
32688,3,1,0.9164981847934184
32689,3,0,0.03550503759847581
32690,3,0,0.07288582705020213
32691,3,1,0.6467489392155507
32692,3,1,0.960843217857533
32693,3,0,0.6361695224078863
32694,3,0,3.5841528281483884e-05
32695,3,0,0.0312239956187181
32696,3,0,0.05373048045650127
32697,3,1,0.7772304020256124
32698,3,0,0.002554197223666884
32699,3,1,0.8670289256261261
32700,3,0,0.24102875647894292
32701,3,0,0.000456462655574814
32702,3,1,0.8949144200407361
32703,3,1,0.4104821842068809
32704,3,0,0.21785716498481972
32705,3,0,0.28253133547475423
32706,3,0,0.050517451429713735
32707,3,0,0.28075588108793903
32708,3,0,0.09100443266051977
32709,3,1,0.8850478685565892
32710,3,0,0.02808575697419366
32711,3,0,0.008813462438758336
32712,3,0,0.00045969791898405065
32713,3,1,0.6317107370043914
32714,3,0,0.12318110281501975
32715,3,1,0.9999999370381396
32716,3,0,0.9477916974427856
32717,3,0,0.05938917178292052
32718,3,1,0.8829255252770475
32719,3,0,0.11930337476539196
32720,3,0,0.01383062749037205
32721,3,0,0.015794455518507226
32722,3,1,0.5490907146740501
32723,3,0,0.06365572629279612
32724,3,1,0.7374426110411918
32725,3,1,0.8062932927304726
32726,3,0,0.0009644365497086574
32727,3,1,0.8733954500179679
32728,3,1,0.7488673798125449
32729,3,0,0.05192806584421668
32730,3,1,0.991642314271466
32731,3,1,0.9636698400434077
32732,3,1,0.9957138466242244
32733,3,1,0.8678451236938217
32734,3,0,0.031570789501203365
32735,3,1,0.958264629076742
32736,3,0,0.36205637870818874
32737,3,1,0.9963767937619545
32738,3,1,0.9835280619176121
32739,3,1,0.7391571398603349
32740,3,1,0.6669818101823846
32741,3,1,0.9580866983657694
32742,3,0,0.6904198180133275
32743,3,1,0.9904785155274262
32744,3,0,0.10232440561642493
32745,3,1,0.12744404178104507
32746,3,1,0.8299468533671668
32747,3,1,0.31660377353494923
32748,3,1,0.7084915856486745
32749,3,0,0.015300767355488248
32750,3,0,0.6445373112728172
32751,3,1,0.9992386004542966
32752,3,0,0.025496435919407708
32753,3,1,0.8234409229621967
32754,3,0,0.028655431467877565
32755,3,0,0.28226676123993705
32756,3,1,0.9990582135804087
32757,3,1,0.8332340950153891
32758,3,0,0.10903772176141807
32759,3,1,0.9951470670359224
32760,3,0,0.25106710957797457
32761,3,1,0.9356363484675161
32762,3,1,0.7727107469638156
32763,3,1,0.9987075782423379
32764,3,0,0.022486845660705666
32765,3,0,0.2756692782803092
32766,3,0,0.08785081165913348
32767,3,1,0.9810694315560246
32768,3,1,0.9895231446450569
32769,3,0,0.35892601805808816
32770,3,0,0.015306361705498709
32771,3,1,0.9987226699382438
32772,3,0,0.19118985561317062
32773,3,1,0.9954374078580769
32774,3,1,0.9197211127606897
32775,3,1,0.8464194690827077
32776,3,0,0.20176176735746879
32777,3,1,0.9153551334540128
32778,3,1,0.9998681062192449
32779,3,0,0.3080237753294029
32780,3,0,0.3447939471040803
32781,3,1,0.9999997652480959
32782,3,0,0.23269175477728976
32783,3,1,0.0065513807923229875
32784,3,0,0.0065645391311491795
32785,3,1,0.5426201516159681
32786,3,0,0.019100926675016033
32787,3,0,0.43810745948562013
32788,3,0,0.002054806402607927
32789,3,1,0.7214781362517918
32790,3,1,0.6987723280673735
32791,3,1,0.9956229353180615
32792,3,1,0.804720042328888
32793,3,0,0.602476147955321
32794,3,1,0.944068697852358
32795,3,1,0.5612897997602516
32796,3,0,0.12272543007374585
32797,3,0,0.00010113432114051926
32798,3,1,0.913823876590506
32799,3,1,0.9593949253927125
32800,3,0,0.056779685512239976
32801,3,1,0.9757498521243312
32802,3,0,0.7979988570521255
32803,3,0,0.7832217497828552
32804,3,1,0.8035027500327315
32805,3,0,0.002551044992216204
32806,3,1,0.8024379235548184
32807,3,1,0.848664652563987
32808,3,1,0.9235758415201869
32809,3,1,0.9641381071948578
32810,3,0,0.30834367254878314
32811,3,1,0.863556631240647
32812,3,0,0.6191381015075773
32813,3,0,0.09210744185352161
32814,3,1,0.6736605973109177
32815,3,1,0.8252596472138817
32816,3,1,0.999917589715696
32817,3,1,0.9183865109559949
32818,3,0,0.05995510647742815
32819,3,0,0.06734648315849225
32820,3,0,0.02057270115098956
32821,3,0,0.10726415205121892
32822,3,0,0.006477780517558237
32823,3,1,0.42735030399404095
32824,3,0,0.46127740845122644
32825,3,0,0.2101976783762673
32826,3,1,0.8486384297113904
32827,3,1,0.9902474428037927
32828,3,0,0.008726652513252716
32829,3,0,0.010054057265085578
32830,3,0,0.004941828253604356
32831,3,0,0.03965841104307571
32832,3,1,0.8075151005013529
32833,3,1,0.825066834105591
32834,3,0,0.015432030138849315
32835,3,0,0.1357431981044677
32836,3,0,0.0030947585648298443
32837,3,0,0.005808350200610208
32838,3,0,0.028669101496806768
32839,3,1,0.6137909903030925
32840,3,1,0.4588490620485178
32841,3,0,0.05150529181241338
32842,3,1,0.7022214314950406
32843,3,1,0.7239337589588701
32844,3,0,0.6569352071756578
32845,3,0,0.4790767431742511
32846,3,1,0.7959418749525926
32847,3,0,0.930466108571103
32848,3,1,0.9959936859567113
32849,3,1,0.9996909006551888
32850,3,1,0.9973547834382909
32851,3,0,0.30590534636211053
32852,3,0,0.13308045211976832
32853,3,1,0.9871471745694353
32854,3,1,0.040405049224370625
32855,3,1,0.800183369818789
32856,3,0,0.012593340887340772
32857,3,1,0.8713690249178115
32858,3,0,0.0034324945642742054
32859,3,0,0.07781720230467944
32860,3,1,0.10640441854683262
32861,3,0,0.17145840534929097
32862,3,1,0.893554980605638
32863,3,1,0.7321603478733477
32864,3,0,0.3735255846851046
32865,3,0,0.03913262715849121
32866,3,0,7.318755206289537e-11
32867,3,0,0.031229778860553063
32868,3,1,0.9861116842258036
32869,3,0,0.06542827747647897
32870,3,0,0.003846151471320723
32871,3,1,0.47400837966178616
32872,3,1,0.9864740280221145
32873,3,1,0.9339425798660528
32874,3,0,0.011826068037065578
32875,3,1,0.9064126423309313
32876,3,0,0.8287324647608838
32877,3,0,0.4430464516492542
